ActivityId;LapNumber;TrackNumber;AltitudeMeters;DistanceMeters;RunCadence;Speed;HeartRateBpm;LatitudeDegrees;LongitudeDegrees;Time
9/4/2024 10:51:44 PM;1;96;164.60000610351562;1204.1300048828125;78;1.968999981880188;124;38.758587297052145;-90.57408400811255;2024-09-04 23:00:46Z
9/4/2024 10:51:44 PM;1;97;163.39999389648438;1225.469970703125;77;2.0429999828338623;122;38.75876641832292;-90.57398862205446;2024-09-04 23:00:55Z
9/4/2024 10:51:44 PM;1;98;163.1999969482422;1235.52001953125;78;1.9869999885559082;121;38.758856020867825;-90.57396858930588;2024-09-04 23:01:01Z
9/4/2024 10:51:44 PM;1;99;163.0;1255.2900390625;79;2.0250000953674316;119;38.759032879024744;-90.57394377887249;2024-09-04 23:01:10Z
9/4/2024 10:51:44 PM;1;100;163.1999969482422;1269.1600341796875;77;2.13700008392334;122;38.7591559253633;-90.57396699674428;2024-09-04 23:01:17Z
9/4/2024 10:51:44 PM;1;101;163.8000030517578;1282.8900146484375;77;2.13700008392334;123;38.75926673412323;-90.57403740473092;2024-09-04 23:01:24Z
9/4/2024 10:51:44 PM;1;102;164.39999389648438;1293.4200439453125;75;2.0989999771118164;124;38.75932649709284;-90.57412759400904;2024-09-04 23:01:30Z
9/4/2024 10:51:44 PM;1;103;164.1999969482422;1303.18994140625;74;2.052999973297119;124;38.759399838745594;-90.57418920099735;2024-09-04 23:01:35Z
9/4/2024 10:51:44 PM;1;104;164.1999969482422;1306.25;75;2.0339999198913574;124;38.759425822645426;-90.57420127093792;2024-09-04 23:01:37Z
9/4/2024 10:51:44 PM;1;105;163.60000610351562;1321.8199462890625;77;1.968999981880188;122;38.75955490395427;-90.57426840998232;2024-09-04 23:01:45Z
9/4/2024 10:51:44 PM;1;106;163.1999969482422;1337.719970703125;78;1.968999981880188;120;38.759698485955596;-90.5742918793112;2024-09-04 23:01:51Z
9/4/2024 10:51:44 PM;1;107;162.1999969482422;1356.68994140625;77;2.0429999828338623;119;38.75986964441836;-90.57427855208516;2024-09-04 23:01:59Z
9/4/2024 10:51:44 PM;1;108;161.60000610351562;1371.1700439453125;77;2.118000030517578;120;38.75999637879431;-90.57425047270954;2024-09-04 23:02:07Z
9/4/2024 10:51:44 PM;1;109;161.1999969482422;1387.56005859375;78;2.0339999198913574;120;38.76014230772853;-90.57425055652857;2024-09-04 23:02:14Z
9/4/2024 10:51:44 PM;1;110;160.8000030517578;1399.6199951171875;75;2.13700008392334;120;38.76025001518428;-90.57426363229752;2024-09-04 23:02:20Z
9/4/2024 10:51:44 PM;1;111;160.39999389648438;1414.97998046875;73;2.071000099182129;120;38.76035780645907;-90.57437611743808;2024-09-04 23:02:28Z
9/4/2024 10:51:44 PM;1;112;160.1999969482422;1425.0699462890625;74;2.0250000953674316;121;38.7603959441185;-90.57448063977063;2024-09-04 23:02:33Z
9/4/2024 10:51:44 PM;1;113;161.0;1441.5699462890625;76;2.00600004196167;122;38.76048437319696;-90.57463428005576;2024-09-04 23:02:41Z
9/4/2024 10:51:44 PM;1;114;161.1999969482422;1455.6300048828125;77;2.015000104904175;122;38.76060591079295;-90.57466621510684;2024-09-04 23:02:48Z
9/4/2024 10:51:44 PM;1;115;161.39999389648438;1471.9000244140625;76;2.00600004196167;124;38.76075016334653;-90.57468893006444;2024-09-04 23:02:56Z
9/4/2024 10:51:44 PM;1;116;160.60000610351562;1489.0899658203125;75;2.0250000953674316;123;38.760893577709794;-90.5747615173459;2024-09-04 23:03:04Z
9/4/2024 10:51:44 PM;1;117;160.8000030517578;1507.5799560546875;76;2.0250000953674316;123;38.761047972366214;-90.57484005577862;2024-09-04 23:03:14Z
9/4/2024 10:51:44 PM;1;118;161.0;1521.2099609375;77;2.015000104904175;122;38.76116691157222;-90.57488112710416;2024-09-04 23:03:21Z
9/4/2024 10:51:44 PM;1;119;160.0;1538.1300048828125;77;2.00600004196167;120;38.761304039508104;-90.57496427558362;2024-09-04 23:03:29Z
9/4/2024 10:51:44 PM;1;120;160.1999969482422;1554.52001953125;78;1.996999979019165;119;38.761382242664695;-90.57512260973454;2024-09-04 23:03:37Z
9/4/2024 10:51:44 PM;1;121;160.1999969482422;1568.260009765625;77;1.9780000448226929;122;38.761417949572206;-90.57527490891516;2024-09-04 23:03:44Z
9/4/2024 10:51:44 PM;1;122;160.1999969482422;1570.1500244140625;77;1.9780000448226929;123;38.76142465509474;-90.57529519312084;2024-09-04 23:03:45Z
9/4/2024 10:51:44 PM;1;123;160.1999969482422;1577.3900146484375;78;1.968999981880188;126;38.76145684160292;-90.57536786422133;2024-09-04 23:03:49Z
9/4/2024 10:51:44 PM;1;124;160.39999389648438;1585.050048828125;74;1.9589999914169312;126;38.761467318981886;-90.57545662857592;2024-09-04 23:03:53Z
9/4/2024 10:51:44 PM;1;125;160.39999389648438;1607.0799560546875;75;1.930999994277954;126;38.76158248633146;-90.57564899325371;2024-09-04 23:04:03Z
9/4/2024 10:51:44 PM;1;126;160.60000610351562;1609.43994140625;75;1.930999994277954;126;38.76159556210041;-90.57567095384002;2024-09-04 23:04:04Z
9/4/2024 10:51:44 PM;2;1;161.1999969482422;1619.9300537109375;73;1.930999994277954;126;38.76165624707937;-90.5757602211088;2024-09-04 23:04:11Z
9/4/2024 10:51:44 PM;2;2;161.0;1633.81005859375;74;1.9220000505447388;126;38.761770743876696;-90.57582811452448;2024-09-04 23:04:18Z
9/4/2024 10:51:44 PM;2;3;161.39999389648438;1651.3199462890625;73;1.8849999904632568;126;38.761906614527106;-90.57593079283834;2024-09-04 23:04:28Z
9/4/2024 10:51:44 PM;2;4;161.39999389648438;1669.0899658203125;77;1.8849999904632568;125;38.76205061562359;-90.57601771317422;2024-09-04 23:04:36Z
9/4/2024 10:51:44 PM;2;5;161.1999969482422;1688.5699462890625;78;1.8660000562667847;123;38.762212386354804;-90.57610454969108;2024-09-04 23:04:46Z
9/4/2024 10:51:44 PM;2;6;159.8000030517578;1704.469970703125;77;1.8289999961853027;124;38.762342473492026;-90.57617931626737;2024-09-04 23:04:55Z
9/4/2024 10:51:44 PM;2;7;159.60000610351562;1723.6099853515625;76;1.809999942779541;123;38.76251136884093;-90.57622524909675;2024-09-04 23:05:03Z
9/4/2024 10:51:44 PM;2;8;158.60000610351562;1744.199951171875;75;1.8940000534057617;122;38.76267674379051;-90.57631996460259;2024-09-04 23:05:11Z
9/4/2024 10:51:44 PM;2;9;158.60000610351562;1748.06005859375;76;1.902999997138977;123;38.76270767301321;-90.57634309865534;2024-09-04 23:05:13Z
9/4/2024 10:51:44 PM;2;10;157.8000030517578;1761.449951171875;76;1.9129999876022339;122;38.7628133688122;-90.57641660794616;2024-09-04 23:05:20Z
9/4/2024 10:51:44 PM;2;11;157.0;1774.6400146484375;74;1.847000002861023;121;38.76292954199016;-90.57644544169307;2024-09-04 23:05:27Z
9/4/2024 10:51:44 PM;2;12;157.1999969482422;1794.9000244140625;77;2.062000036239624;121;38.76311126165092;-90.57646849192679;2024-09-04 23:05:36Z
9/4/2024 10:51:44 PM;2;13;157.1999969482422;1797.1800537109375;77;2.071000099182129;121;38.76313121058047;-90.57647494599223;2024-09-04 23:05:37Z
9/4/2024 10:51:44 PM;2;14;157.39999389648438;1819.4200439453125;78;2.13700008392334;124;38.76332382671535;-90.57654342614114;2024-09-04 23:05:46Z
9/4/2024 10:51:44 PM;2;15;157.39999389648438;1827.550048828125;78;2.1740000247955322;125;38.76337160356343;-90.57659187354147;2024-09-04 23:05:50Z
9/4/2024 10:51:44 PM;2;16;157.39999389648438;1829.68994140625;78;2.1740000247955322;125;38.763365065678954;-90.57661525905132;2024-09-04 23:05:51Z
9/4/2024 10:51:44 PM;2;17;157.1999969482422;1831.6199951171875;78;2.183000087738037;126;38.7633540853858;-90.57663252577186;2024-09-04 23:05:52Z
9/4/2024 10:51:44 PM;2;18;157.0;1840.8299560546875;77;2.2019999027252197;126;38.7632814142853;-90.57668357156217;2024-09-04 23:05:56Z
9/4/2024 10:51:44 PM;2;19;157.1999969482422;1854.4300537109375;78;2.239000082015991;127;38.76317680813372;-90.5767512973398;2024-09-04 23:06:02Z
9/4/2024 10:51:44 PM;2;20;157.1999969482422;1856.6099853515625;78;2.249000072479248;127;38.76317529939115;-90.57677627541125;2024-09-04 23:06:03Z
9/4/2024 10:51:44 PM;2;21;157.0;1875.9200439453125;78;2.2669999599456787;127;38.76319139264524;-90.5769963003695;2024-09-04 23:06:11Z
9/4/2024 10:51:44 PM;2;22;157.1999969482422;1882.8599853515625;79;2.257999897003174;130;38.763184268027544;-90.5770771857351;2024-09-04 23:06:14Z
9/4/2024 10:51:44 PM;2;23;157.0;1891.4000244140625;79;2.239000082015991;128;38.76319466158748;-90.57717659510672;2024-09-04 23:06:18Z
9/4/2024 10:51:44 PM;2;24;157.1999969482422;1911.050048828125;78;2.239000082015991;128;38.763261465355754;-90.57737398892641;2024-09-04 23:06:26Z
9/4/2024 10:51:44 PM;2;25;157.60000610351562;1925.9100341796875;78;2.2669999599456787;127;38.76331586390734;-90.57752679102123;2024-09-04 23:06:32Z
